authorId,name
2268620,Arnab Ghoshal
2541218,Gilles Boulianne
1816892,L. Burget
3075141,O. Glembek
46356878,N. Goel
2592983,M. Hannemann
2745667,P. Motlícek
2480051,Y. Qian
35455336,Petr Schwarz
3330139,J. Silovský
1708033,G. Stemmer
2459598,Karel Veselý
49416592,Yongqiang Wang
12295226,Ankur Bapna
2188489,Zhehuai Chen
34507928,Nanxin Chen
2165243118,Bo Li
82840075,Vera Axelrod
2117910157,Gary Wang
134905390,Zhong Meng
2055735396,Ke Hu
3998980,A. Rosenberg
2557391,Rohit Prabhavalkar
2059866453,Parisa Haghani
2909504,Jason Riesa
2210265479,Ginger Perng
38940652,H. Soltau
2985957,Trevor Strohman
1720857,B. Ramabhadran
1784851,Tara N. Sainath
47690405,P. Moreno
1698491,J. Schalkwyk
146687622,Franccoise Beaufays
145443186,Takaaki Hori
121979316,R. Schluter
2110147709,Henry Zhou
2288561718,Prof. Homayoon Beigi
2288567782,H. Beigi
9999727,D. Rekesh
1380253623,Samuel Kriman
9099952,Somshubra Majumdar
2353998,V. Noroozi
2216606292,He Juang
29891116,Oleksii Hrinchuk
2119320959,Ankur Kumar
31949212,Soumi Maiti
2111014429,Yifan Peng
2184409452,Shukjae Choi
2241324376,Jee-weon Jung
8776560,Xuankai Chang
2258939548,Zhehuai Chen
2258757455,He Huang
2239557157,A. Andrusenko
2121516,Krishna C. Puvvada
2258750728,Jason Li
2258794138,Subhankar Ghosh
2494510,Jagadeesh Balam
2241631811,Boris Ginsburg
2034158593,Zhenzi Weng
2164699602,Xiaoming Tao
2937865,Chengkang Pan
2007667225,Zhuoyuan Yao
2118289574,Di Wu
2108419828,Xiong Wang
2107885069,Binbin Zhang
2087105999,Fan Yu
2155848028,Chao Yang
2106725555,Zhendong Peng
2109384692,Xiaoyu Chen
144206962,Lei Xie
143722633,X. Lei
1931639699,Vivek Bhardwaj
104055084,Mohamed Tahar
79306827,Ben Othman
2182126914,Vinay Kukreja
1931800839,Y. Belkhier
2369982350,Mohit Bajaj
1658929547,B. S. Goud
2151218917,Ateeq ur Rehman
2293735098,Muhammad Shaﬁq
2134484178,Habib Hamam
1393748940,Leonardo Pepino
36069606,P. Riera
144314009,Luciana Ferrer
2305637942,Binbin Zhang
49408757,Hang Lv
47871517,Pengcheng Guo
2061559378,Qijie Shao
2152776788,Xin Xu
2064588173,Hui Bu
25618227,Chenchen Zeng
1831012,Michael Mandel
32406400,J. Barker
1692147,E. Vincent
2066757989,Vinay Rao
3017896,Jaesong Lee
3111912,N. Jaitly
1691944,Ye Jia
2119203030,Xian Shi
1720843435,Yizhou Lu
2117874941,Yuhao Liang
2068042655,Qiangze Feng
2111226832,Daliang Wang
4584971,Yingzhi Wang
1752727825,Abdelmoumene Boumadane
1412811810,A. Heba
2863890,Joon Son Chung
72995245,Niko Moritz
9332945,Jonathan Le Roux
2111146120,Jiayu Du
2519438,Xingyu Na
26371877,Bengu Wu
144029286,Hao Zheng
14902530,Patrick Nguyen
31801501,Anjuli Kannan
1398413062,Katya Gonina
1771090,M. Bacchiani
17872416,Qiantong Xu
2256707284,Tatiana Likhomanenko
52021958,Paden Tomasello
2196843076,Mishaim Malik
49012522,M. K. Malik
145685057,Khawar Mehmood
9233812,Imran Makhdoom
89608003,A. Shewalkar
1392914549,Deepika Nyavanandi
145409036,Simone A. Ludwig
2057520031,Haoran Miao
32607116,Gaofeng Cheng
1435773025,Changfeng Gao
48754077,Pengyuan Zhang
145244226,Yonghong Yan
32648075,R. Shannon
144486525,F. Zeng
144806028,Vivek Kamath
6280416,J. Wygonski
6046431,Michael Ekelid
2233294119,Alexandre D'efossez
2323742402,Laurent Mazar'e
2323738694,Manu Orsini
2323754038,Am'elie Royer
2324783937,Patrick P'erez
2202919559,Herv'e J'egou
2324057480,Edouard Grave
2323749030,Neil Zeghidour
1577008499,Dias Issa
2176471,M. Demirci
144502489,A. Yazıcı
117639306,Cunhang Fan
3491973,Jiangyan Yi
37670752,J. Tao
150358126,Zhengkun Tian
1839549052,Bin Liu
1718662,Zhengqi Wen
145420448,E. Morais
1678934,R. Hoory
46995144,Weizhong Zhu
2064713742,Itai Gat
2133364671,Matheus Damasceno
2580470,Hagai Aronowitz
143896613,S. Luz
2203130,F. Haider
3685866,S. D. L. Fuente
50098578,Davida Fromm
2414040,B. MacWhinney
2352010,Yanzhang He
143685627,Ian McGraw
38147373,R. Álvarez
47783376,Ding Zhao
1743961,David Rybach
2055746849,Qiao Liang
2055505691,Deepti Bhatia
3316583,Yuan Shangguan
2779415,G. Pundak
1693612,K. Sim
31542736,Tom Bagby
40604450,Shuo-yiin Chang
145912588,A. Gruenstein
2678842,Suyoun Kim
2387467,J. Hershey
3326124,Tomoki Hayashi
49134105,Stanislav Beliaev
1390669078,Jocelyn Huang
46200473,Vitaly Lavrukhin
2065888111,Ryan Leary
2108997048,Jason Li
2145957511,Yang Zhang
2286873241,L. Rabiner
1393667185,Ossama Abdel-Hamid
36357862,Hui Jiang
145047294,Gerald Penn
2299700593,Zewar Shah
2299719219,Shan Zhiyong
2311213936,Adnan
39960571,Jacob Kahn
145732777,Ann Lee
2152690622,Dong Wang
35661244,Xiaodong Wang
1893776,Shaohe Lv
3023507,Tom Ko
2946873,Vijayaditya Peddinti
2803071,S. Khudanpur
2616163,Philemon Brakel
2099390867,Takaki Makino
39977619,H. Liao
3144580,Brendan Shillingford
2007324771,Basi García
123492027,Otavio Braga
2523830,Olivier Siohan
1626092469,T. Wani
1768107,T. Gunawan
148119588,Syed Asif Ahmad Qadri
1901634,M. Kartiwi
9279985,E. Ambikairajah
2872059,M. Omologo
2109576291,Zelin Wu
2088380885,Rui Zhao
152326325,Hu Hu
47218161,Junlong Kang
2149295692,Yiming Hu
2153897624,Xin Li
2110491162,Yubin Li
2054592483,Dongliang Xie
2116665774,Hong Luo
2067824417,Song Yao
39150998,Huazhong Yang
2048914484,B. Abbaschian
1409707109,Daniel Sierra-Sosa
144113266,Adel Said Elmaghraby
1390725481,Wangyou Zhang
2472759,F. Jelinek
3299398,Jinxi Guo
143733211,Julian Salazar
1783839,K. Kirchhoff
9588591,Feifei Xiong
145295676,H. Christensen
145814376,Wayne Xiong
49279472,Lingfeng Wu
47429521,F. Alleva
1755472,J. Droppo
1762744,A. Stolcke
51940742,F. Beaufays
35719447,Arnaud Benard
1469414694,Dhruv Guliani
1469464505,A. Kabel
2065625904,Nikhil Khare
1441096739,Tamar Lucassen
122480675,P. Zadrazil
2108544421,Harry Zhang
2113716658,Leif T. Johnson
2064960804,Giovanni Motta
1468886586,Lillian Zhou
2587544,J. Trmal
2107970655,Sanyuan Chen
2118832697,Chengyi Wang
48355030,Zhengyang Chen
145718850,Zhuo Chen
1833359,Naoyuki Kanda
34638725,Takuya Yoshioka
144828090,Xiong Xiao
2115902507,Jian Wu
2135918679,Long Zhou
50052368,Shuo Ren
48549092,Yao Qian
2135212554,Micheal Zeng
9033417,Titouan Parcollet
2130177099,Jianfeng Zhao
2067697110,Xia Mao
35153304,Lijiang Chen
2110132,Theodore R. McRackan
8607609,Michael J. Bauschard
7713301,J. Hatch
1399235437,Emily Franko-Tobin
2344378506,H. R. Droghini
4119261,S. Nguyen
3927998,J. Dubno
3243579,Matthew W. Hoffman
2056019934,Cían Hughes
39309000,Utsav Prabhu
51121518,Lorrayne Bennett
51116420,Marie Mulville
2064315107,Ben Laurie
143873859,Hakan Erdogan
2118920842,Pradeep Kumar
3415124,Rajkumar Saini
40813600,P. Roy
2052777316,Pawan Kumar Sahu
3320759,D. P. Dogra
52555469,Vineel Pratap
145193802,Jeff Cai
1680679,Vitaliy Liptchinsky
145381506,D. Pearce
144848037,H. Hirsch
1423723157,G. Krishna
145024806,Co Tran
2265572043,Jianguo Yu
1685058,A. Tewfik
1390136164,M. R. Makiuchi
3318094,K. Uto
1704408,K. Shinoda
3443651,Bhavik B. Vachhani
33880021,Chitralekha Bhat
1809276,Sunil Kumar Kopparapu
1979950,Sining Sun
144091892,M. Hwang
2415191,Yuan-Ping Chen
144299870,Ryan Price
35313721,S. Bangalore
65782608,R. A. Khalil
146617756,E. Jones
2592360,M. I. Babar
3124216,T. Jan
32007238,M. H. Zafar
1699471,T. Alhussain
2078942936,Anusha Koduru
11012423,H. Valiveti
31408257,B. A. Kumar
3394760,Ramón Fernández Astudillo
40059964,Shane Settle
2144830087,Wenwen Yang
2108846215,Yanfeng Wang
144202060,Jia Jia
37467623,Yajie Miao
1939851,M. Gowayyed
1740721,Florian Metze
1633532182,Bowen Shi
2387920357,Sayani Kundu
35309245,A. Elkahky
3877669,Zhaoheng Ni
1399159921,Maryam Fazel-Zarandi
2727584,Yossi Adi
2213148773,Xiaohui Zhang
50514564,Leif M. Johnson
2634203,Shubham Toshniwal
40161292,Eugene Weinstein
145411696,Björn Schuller
1742291,Zixing Zhang
2244112,Jürgen T. Geiger
3077182,Jouni Pohjalainen
2169682,A. Mousa
2155521256,Jianwei Yu
2213494,Shi-Xiong Zhang
48414237,Shahram Ghorbani
2238894682,Bo Wu
2220070414,Shiyin Kang
9511592,Shansong Liu
150344273,Xunying Liu
145199941,H. Meng
14073033,Chanwoo Kim
1697819,R. Stern
1740397,M. Gales
1872307,Chris Donahue
2064387576,Aditya Arie Nugraha
2802885,R. Marxer
2110410258,Yashesh Gaur Yi Li
2110117273,Hairong Liu
48379623,Y. Zhang
145507036,M. Pezeshki
40201308,César Laurent
29897198,V. Kepuska
2352551,Mengxiao Bi
144359290,Tian Tan
1736727,Kai Yu
143953789,James Kennedy
2497939,Séverin Lemaignan
9552192,Caroline Montassier
9559838,Pauline Lavalade
9538117,Bahar Irfan
153633623,Fotios Papadopoulos
2778924,Emmanuel Senft
2301161,Tony Belpaeme
2536431,Seyedmahdad Mirsamadi
2380526572,Emad Barsoum
1940183,Christian Puhrsch
1478898295,Mustaqeem
2111751120,Soonil Kwon
2109102523,Ahmed M. Ali
145247319,S. Vogel
145086187,S. Renals
2918155,Geoffrey S. Meltzner
2418663,J. Heaton
38416970,Yunbin Deng
152652815,G. Luca
5220760,Serge H. Roy
5517278,Joshua C. Kline
2403354,Stavros Petridis
2109645556,Zuwei Li
2814229,George Trigeorgis
2124680,F. Ringeval
40384275,Raymond Brueckner
1779097,E. Marchi
1752913,M. Nicolaou
2153634932,Yu Zhang
144517919,Seunghyun Yoon
2032811,Seokhyun Byun
1731707,Kyomin Jung
34796716,Kateryna Zinchenko
2115399373,Chien-Yu Wu
144652475,K. Song
40027072,Chris Co
2505152,Diana Jaunzeikare
145630387,Ananth Sankar
29983126,Justin Tansuwan
2144136365,Nathan Wan
2264765938,Xuedong Zhang
145705748,Liang Lu
2335354,Guoguo Chen
50363843,Michael I. Mandel
2059002887,Taeyoung Ahn
2144538948,Sangmin-Michelle Lee
5096939,R. McCreery
6390076,Meredith Spratford
120405511,Benjamin J. Kirby
40651429,Marc A Brennan
1926608,M. Eckert
1399445279,Susan Teubner-Rhodes
2395732,Kenneth Vaden
153000035,Max Bain
98492542,Jaesung Huh
22237490,Tengda Han
153194420,Haiyang Xu
2153728032,Hui Zhang
47054374,Kun Han
2118375579,Yun Wang
2111015160,Yiping Peng
153134021,Montse Gonzalez Arenas
2511744,O. Alsharif
31762821,Dorde T. Grozdic
2406213,S. Jovicic
48080348,Di Hu
1398793780,S. Gordon-Salant
1403081219,S. S. Cole
7641268,Samuel Albanie
19263506,Arsha Nagrani
47492121,Monorama Swain
2680543,A. Routray
46482936,P. Kabisatpathy
1410171012,K. S.
2228584868,C. E
1822214,Haytham M. Fayek
2101090,M. Lech
1788025,L. Cavedon
2250665,Moataz M. H. El Ayadi
144851973,M. Kamel
1696863,F. Karray
12229660,Zhong-Qiu Wang
2616742,Rahhal Errattahi
9733933,A. Hannani
8690491,H. Ouahmane
145789765,Michael Neumann
2829366,Panagiotis Tzirakis
2144143679,Jiehao Zhang
2395936,Chengzhu Yu
2452682,Peidong Wang
144285709,Ke Tan
2909407,Aharon Satt
40590114,Shai Rozenberg
7701413,Abdul Malik Badshah
2066049097,Jamil Ahmad
2060230337,Nasir Rahim
1777998,S. Baik
40503452,Jun Deng
145281895,Xinzhou Xu
1781376,S. Frühholz
2922874,Dimitri Palaz
1398480065,M. Magimai-Doss
1410624139,Kushal Lakhotia
144082682,A. Varga
2426897,H. Steeneken
1922276,Tavish Vaidya
2145782537,Yuankai Zhang
12937996,M. Sherr
1771025,C. Shields
2088199087,Min Ma
35186886,Siddharth Dalmia
2059157845,Clara Rivera
2114110885,Ziang Xie
21603694,W. Keane
2056948504,Wootaek Lim
3230496,Dae-young Jang
2152473612,Taejin Lee
144730709,D. Norris
1804428,J. McQueen
143789092,A. Cutler
2067737807,Shi Yin
2152503842,Chao Liu
2117992621,Zhiyong Zhang
2703603,Yiye Lin
46348792,Dong Wang
144564646,Javier Tejedor
1732885,T. Zheng
152998396,Yinguo Li
145350701,Chao Weng
66146317,Suman K. Saksamudre
71910582,P. Shrishrimal
48158105,R. Deshmukh
2285557490,M. S. Likitha
2285625136,Sri Raksha R. Gupta
35686770,K. Hasitha
2285385359,A. Upendra Raju
1390103475,Reinhold Häb-Umbach
152585254,Kritika Singh
2124165620,Yatharth Saraf
145503806,J. Pino
1468619536,Rosana Ardila
2065268940,Megan Branson
2111798539,Kelly Davis
1468619065,Michael Henretty
2057370003,M. Kohler
2110860958,Josh Meyer
2057352698,Reuben Morais
6154004,Lindsay Saunders
3262036,Francis M. Tyers
2053416554,Gregor Weber
2242102254,Jon Barker
2242099414,Emmanuel Vincent
2257181419,Shinji Watanabe
49285584,Alexander H. Liu
1944274,Hongyin Luo
2142741421,Leonid Karlinsky
2166031,Kunxia Wang
143656848,Ning An
153241781,B. Li
38200671,Yanyong Zhang
123698381,Lian Li
46928736,M. Rivière
2075410398,Anne Wu
2877071,Chaitanya Talnikar
40864100,Daniel Haziza
2066769956,Mary Williamson
2202008,Emmanuel Dupoux
1423738918,N. Ito
1899649,K. Kinoshita
40061566,Masakiyo Fujimoto
50192521,Wojciech J. Fabian
2741073,Miquel Espi
47159622,T. Higuchi
1727951,S. Araki
143771219,Kun Han
2417067,I. Tashev
2262801683,E. C. Cmm
1790459,E. Barnard
145191867,Alexey Karpov
145618636,Tanja Schultz
2835722,Pegah Ghahremani
2394759,B. BabaAli
1767795,K. Riedhammer
134196908,Jiro Nishitoba
40939427,Y. Unno
25006055,Jahn Heymann
1500652334,Matthew Wiesner
3286437,Adithya Renduchintala
3038673,Tsubasa Ochiai
143967982,M. Cooke
145816781,S. Cunningham
2056132344,Xu Shao
1733733,H. Bourlard
144798098,N. Morgan
3127347,P. Swietojanski
2112521644,Xue Feng
49890490,Yaodong Zhang
8391640,Qiuqiang Kong
2107994160,Yin Cao
35965227,Turab Iqbal
2115828379,Yuxuan Wang
144144027,Wenwu Wang
1804703,Mark D. Plumbley
69985627,Rajan Mehla
49272618,Mamta
31886529,R. Aggarwal
1721329,Qin Jin
2145582127,Chengxin Li
3009919,Shizhe Chen
144792074,Huimin Wu
1989278,A. Narayanan
2027163265,Yulan Liu
2171861,Thomas Hain
2271010967,Jagan Mohan
2270010244,Ramesh Babu
2003354022,M. Padmanabhan
2245679671,M. Picheny
152752175,James Baker
145502114,R. Reddy
2365115787,Nicholas Carlini
145394689,D. Wagner
49276525,H. Inaguma
2112347577,Ziyan Jiang
1387976961,Masao Someki
47146577,Ryuichi Yamamoto
2108505869,Xiao-fei Wang
2223415,Takenori Yoshimura
2151323757,Zhengwei Huang
144964053,Ming Dong
144754529,Yongzhao Zhan
1853934,J. Youngberg
2262449468,Tracy L. Petersen
34951737,S. Boll
2262449579,Elaine L. Cohen
1409871199,Zhihao Zhou
2373515645,Kyle Chen
2145462125,Xiaoshi Li
31290270,Songlin Zhang
12116782,Yufen Wu
1491976061,Yihao Zhou
22663592,Keyu Meng
2118831165,Chenchen Sun
145366807,Qiang He
48144964,Wenjing Fan
88728278,Endong Fan
2112411883,Zhiwei Lin
1576250488,Xulong Tan
153256240,W. Deng
2109913153,Jin Yang
1804810,Jun Chen
1685310,F. Itakura
2113431796,Takaaki Ishii
2067388191,Hiroki Komiyama
1732454,T. Shinozaki
1890590,Y. Horiuchi
1752151,S. Kuroiwa
3077752,B. Wilson
38288104,C. Finley
26726543,D. T. Lawson
120996473,R. Wolford
2190583,D. Eddington
1969574,W. M. Rabinowitz
1738798,H. Hermansky
144975752,V. Bruce
2087095606,A. Young
78659204,Mehryar Mohri
145428168,M. Riley
1758841,K. Ries
145632116,N. Coccaro
70422141,Elizabeth Shriberg
2057063782,R. Bates
122297135,P. Taylor
46776641,Rachel Martin
1403242564,C. V. Ess-Dykema
3227843,M. Meteer
1711062,D. Ververidis
1736143,Constantine Kotropoulos
3981836,Philippe Albouy
144467825,Lucas Benjamin
3321421,Benjamin Morillon
1821823,R. Zatorre
2064049899,A. Srinivasan
9730450,S. Suksri
3387864,T. Yingthawornsuk
2608356,A. Sehr
37688783,R. Maas
143674007,Walter Kellermann
1719058,Dau-Cheng Lyu
33944815,Jochen Weiner
1734970,Dominic Telaar
1711229,Tim Schlippe
2844014,F. Blaicher
1742722,Chng Eng Siong
1711271,Haizhou Li
144823960,J. Deller
144270764,J. Hansen
1991940,J. Proakis
5853977,L. Friesen
3146282,D. Başkent
2107974755,Xiaosong Wang
1684454,Tuomas Virtanen
153915824,Rita Singh
2908556,V. Mitra
145660147,H. Franco
1790301,M. Graciarena
33638380,Arindam Mandal
1698208,G. Saon
1699469,Jen-Tzung Chien
2017130,Luca Cappelletta
144686633,Naomi Harte
2989849,JianLiang Meng
2108084675,Junwei Zhang
32181621,Haoquan Zhao
30260637,S. Davis
143791674,P. Mermelstein
145259603,S. Young
1741565,Shashidhar G. Koolagudi
153188832,K. S. Sekhara Rao
2118646379,Y. Jung
2213163842,S. Hong
100671921,Hee Seung Wang
50202099,Jae Hyun Han
144429629,T. Pham
2857402,Hyunsin Park
118691408,Junyeong Kim
3315036,Sunghun Kang
2145117736,K. Lee
144894710,Ning Ma
144220752,P. Green
1400881722,W. Marslen-Wilson
97791075,Alan B. Welsh
1740602,F. Weninger
145261514,R. R. Vempada
8131181,M. Sheikhan
2608835,Mahdi Bejani
2172019,D. Gharavian
1759195,S. Levinson
34830449,M. Sondhi
2523983,E. Provost
2696176,L. Bahl
32538203,P. Brown
144856857,P. D. Souza
2474650,R. Mercer
144138733,D. Jurafsky
2285941458,James H. Martin
1696199,C. Anagnostopoulos
3221009,Theodoros Iliou
2502166,Ioannis Giannoukos
1776245,Mohit Agarwal
2175315,Pinar Akyazi
2065586026,Kai Feng
2245567,M. Karafiát
3070896,A. Rastrow
1786323,R. Rose
152809214,Samuel Thomas
34972608,J. Godfrey
2921734,E. Holliman
2068949396,J. McDaniel
4204765,F. Noroozi
22197083,C. Corneanu
46282085,D. Kamińska
2531522,T. Sapinski
3087532,G. Anbarjafari
2736691,M. Anusuya
145094455,S. Katti
2074389,P. Matejka
1899242,J. Černocký
122751888,Kshitiz Kumar
4208179,P. Stelmachowicz
144782474,T. Hasan
1798550,Timothy J. Hazen
1726970,Atsushi Nakamura
1715709,S. Katagiri
1744408,J. Picone
143966037,Santosh Gaikwad
1915330,B. Gawali
3252133,P. Yannawar
49264864,Qingming Tang
39617163,Anurag Chowdhury
145743106,A. Ross
2104717908,河村 聡典
2095607924,酒井 優
101099964,大内 一成
6466220,A. Neuman
47782142,Marcin Wróblewski
38292387,Joshua J. Hajicek
38329272,A. Rubinstein
144550593,C. Lopes
2242660,F. Perdigão
144238624,V. Young
2338883,Alex Mihailidis
2080134907,A. Maier
1748825,T. Haderlein
2169173,F. Stelzle
1739326,Elmar Nöth
1961010,E. Nkenke
1912555,F. Rosanowski
2222822,A. Schützenberger
144153646,M. Schuster
1685224,Garimella S. V. S. Sivaram
1735090,Sridhar Krishna Nemala
34621068,Mounya Elhilali
1709073,T. Tran
3420756,W. Gevaert
40364867,G. Tsenov
145443388,V. Mladenov
9076315,A. M. Abushariah
2192699,Othman Omran Khalifa
3099501,M. Abushariah
8756273,Kateřina Žmolíková
2106794,C. Busso
145140508,Z. Deng
1936287,S. Yıldırım
38816202,M. Bulut
2118656349,C. Lee
1764265,Ebrahim (Abe) Kazemzadeh
2108057415,Sungbok Lee
143840663,U. Neumann
145254843,Shrikanth S. Narayanan
143910530,Michael Wand
1718611,L. Mangu
145022783,Eric Brill
2758425,Zhizheng Wu
4563878,Hannah Muckenhirn
145607451,S. Marcel
2112572411,Yang Shao
29432979,Soundararajan Srinivasan
1995910,Zhaozhang Jin
2061634414,Wu Hou
9391905,Chin-Hui Lee
48174548,Akinobu Lee
1717105,Tatsuya Kawahara
1732212,Matthias Wölfel
1791499,J. McDonough
2095628216,中野 幹生
2097784987,船越 孝太郎
2104505151,住井 泰介
121930631,岩橋 直人
1743758,M. Liwicki
143913738,Santiago Fernández
2168488,Roman Bertolami
1768846,Ljubomir Josifovski
1750944,A. Vizinho
2156398587,Laurence S. Gillick
35132323,S. Cox
30092630,R. Gifford
3895684,J. Shallop
49380244,A. Peterson
1705097,F. Pereira
144185236,A. Nogueiras
145641567,A. Moreno
145127985,A. Bonafonte
145250904,J. Mariño
144436412,S. Dupont
2285241019,J. Luettin
9370510,Anupama Paul
2143952353,M. Kamal
1858922,Teemu Hirsimäki
1762037,Janne Pylkkönen
1719346,M. Kurimo
2316518,Yasser Hifny
1749677,E. Erzin
2121786,V. Digalakis
3353221,O. Kimball
1403986625,David Huggins-Daines
2144897558,Mohit Kumar
1795046,Arthur Chan
34546277,M. Ravishankar
1783635,Alexander I. Rudnicky
2053149086,William Walker
2353539,Paul Lamere
66229880,Philip Kwok
2166780,E. Gouvêa
2053086761,Peter Wolf
145319774,Joseph Woelfel
2285524865,John Dines
1688852,G. Potamianos
2264160,C. Neti
1708671,G. Gravier
1783949,S. Sakti
145223960,Satoshi Nakamura
1733300,Alan Wee-Chung Liew
2283446316,Shilin Wang
3140443,Katharina von Kriegstein
1735203826,Özgür Dogan
6850594,M. Grüter
144196356,A. Giraud
8275265,C. Kell
48053548,T. Grüter
144747154,A. Kleinschmidt
1775941,S. Kiebel
1709835,Zheng-Hua Tan
143720673,B. Lindberg
2590729,Mohamed Benzeghiba
1714393,R. Mori
3167756,Olivier Deroo
33324819,T. Erbes
1735696,D. Jouvet
2404360,L. Fissore
1731117,P. Laface
1759099,A. Mertins
1980449,C. Ris
38311198,V. Tyagi
2213649,C. Wellekens
144990248,R. Lippmann
38213998,K. Nie
3193376,Ginger Stickney
2199071,Y. Kong
3921406,Michael Vongphoe
40381650,A. Bhargave
5561368,Chao-gang Wei
40417538,K. Cao
67213297,A. Acero
2055494958,長友 健太郎
144153201,J. Baker
8407147,Á. D. L. Torre
1706505,A. Peinado
144467458,J. C. Segura
2115334003,J. L. Pérez
2228918121,Carmen Benítez
1699621,A. Rubio
1716393,P. Woodland
122568796,Yixiong Pan
3293096,Peipei Shen
2121272754,Liping Shen
2150166800,C. Turner
153494158,B. Gantz
26989071,Corina Vidal
26309773,Amy Behrens
46286650,B. Henry
1711695,I. Matthews
144783569,Simon King
2114339,Joe Frankel
144181051,Korin Richmond
144074883,M. Wester
1893306,R. Hegde
1726726,H. Murthy
2084801,V. R. Gadde
3112509,M. D. Wachter
1868372,M. Matton
1719822,Kris Demuynck
144969384,P. Wambacq
35097314,R. Cools
8258197,Dirk Van Compernolle
2114923658,Wei Han
144462804,C. Chan
1756938,O. Choy
145339533,K. Pun
102429215,Kai-Fu Lee
145058181,H. Hon
2182856,S. Ortmanns
2122690,X. Aubert
2107569404,J. Baker
143937779,R. Kuhn
4908551,R. Freyman
2584195,U. Balakrishnan
6488970,K. Helfer
4703214,D. Dirks
47685542,D. E. Morgan
145903504,R. Rosenfeld
2237831363,Ken W. Grant
2237830737,Brian E. Walden
50234157,P. Seitz
93265315,K. E. Fishman
5093890,W. Slattery
1967060,Philippe Dreuw
1879646,Thomas Deselaers
2371280,M. Zahedi
1803182,A. Nefian
1751319,Luhong Liang
3260270,Xiaobo Pi
2804864,Xiaoxing Liu
2241811444,Laurie S. Eisenberg
2241777601,Robert V. Shannon
2110454350,A. Martinez
2249889533,Arthur Boothroyd
3625282,R. Litovsky
2959829,P. Assmann
1782807,A. Ganapathiraju
144170973,J. Hamaker
40198454,Q. Fu
1860419,J. Galvin
1789633,Clare-Marie Karat
145200244,Christine Halverson
34709939,Daniel B. Horn
1755550,J. Karat
2769671,T. Kristjansson
2116905224,Jerry Zhang
2920582,E. Petajan
1745906,Y. Konig
1721513,B. Lowerre
2777574,M. Plumpe
144687429,J. Odell
2110691850,Takao Watanabe
144782065,V. Valtchev
144711425,T. Robinson
35028490,J. Fransen
121687485,D. Pye
144774480,J. Foote
1925160,J. Rubinstein
40259656,W. Parkinson
2762869,R. Tyler
2110755564,Xiaoxiang Liu
2364826,Crusoe Mao
1719943,M. Shashanka
2263422515,Flanagan Denes
2263404876,Rabiner Fujimura
